,Date_reported,New_cases,SmoothedCases,cutDatesPV
5481,2021-05-03,401,429.57641321483254,0
5482,2021-05-04,452,429.6269295097845,0
5483,2021-05-05,382,429.5908953714484,0
5484,2021-05-06,415,429.46548081223455,0
5485,2021-05-07,387,429.24979724729053,0
5486,2021-05-08,430,428.94430110706844,0
5487,2021-05-09,399,428.5502015889625,0
5488,2021-05-10,506,428.0689020003017,0
5489,2021-05-11,380,427.50150057207713,0
5490,2021-05-12,378,426.84837210959444,0
5491,2021-05-13,446,426.10884670129644,0
5492,2021-05-14,437,425.28099624684046,0
5493,2021-05-15,420,424.36153409364965,0
5494,2021-05-16,461,423.34582785960725,0
5495,2021-05-17,375,422.22802079427316,0
5496,2021-05-18,379,421.0012529619205,0
5497,2021-05-19,365,419.65797022636275,0
5498,2021-05-20,526,418.19030652974226,0
5499,2021-05-21,470,416.59052328092497,0
5500,2021-05-22,533,414.8514887550369,0
5501,2021-05-23,384,412.96718017276066,0
5502,2021-05-24,447,410.9331914760795,0
5503,2021-05-25,349,408.7472306400589,0
5504,2021-05-26,353,406.4095915573057,0
5505,2021-05-27,445,403.92358701619963,0
5506,2021-05-28,432,401.29593099801815,0
5507,2021-05-29,461,398.53706039379284,0
5508,2021-05-30,456,395.66138825867887,0
5509,2021-05-31,367,392.6874828610393,0
5510,2021-06-01,370,389.63816903084313,0
5511,2021-06-02,337,386.54055064856925,0
5512,2021-06-03,407,383.42595551079967,0
5513,2021-06-04,465,380.3298062129931,0
5514,2021-06-05,517,377.29142303280025,0
5515,2021-06-06,384,374.35376698594723,0
5516,2021-06-07,313,371.56313314979275,0
5517,2021-06-08,377,368.9688058835487,0
5518,2021-06-09,271,366.62268859238054,0
5519,2021-06-10,227,364.5789210669,0
5520,2021-06-11,398,362.89349708192356,0
5521,2021-06-12,319,361.62389379288356,0
5522,2021-06-13,431,360.8287225018891,0
5523,2021-06-14,315,360.56740760660415,0
5524,2021-06-15,202,360.89989707983807,0
5525,2021-06-16,283,361.88640380224933,0
5526,2021-06-17,287,363.58717269029626,0
5527,2021-06-18,373,366.06226408628095,0
5528,2021-06-19,302,369.3713396119024,0
5529,2021-06-20,393,373.5734329678101,0
5530,2021-06-21,393,378.7266853399712,0
5531,2021-06-22,284,384.8880234924977,0
5532,2021-06-23,174,392.1127585967425,0
5533,2021-06-24,298,400.454085618918,0
5534,2021-06-25,304,409.9624668261139,0
5535,2021-06-26,380,420.6848887210511,0
5536,2021-06-27,443,432.6639893882136,0
5537,2021-06-28,340,445.93706258149535,0
5538,2021-06-29,329,460.5349554963334,0
5539,2021-06-30,342,476.4808884789053,0
5540,2021-07-01,405,493.7892362227378,0
5541,2021-07-02,448,512.4643204739558,0
5542,2021-07-03,512,532.4992730374095,0
5543,2021-07-04,448,553.875034077119,0
5544,2021-07-05,562,576.5595535390856,0
5545,2021-07-06,335,600.5072623428969,0
5546,2021-07-07,397,625.6588743593059,0
5547,2021-07-08,533,651.9415699628113,0
5548,2021-07-09,533,679.2695972949342,0
5549,2021-07-10,631,707.5453088163345,0
5550,2021-07-11,581,736.6606291272644,0
5551,2021-07-12,576,766.4989265663398,0
5552,2021-07-13,572,796.9372371704081,0
5553,2021-07-14,589,827.8487667589607,0
5554,2021-07-15,737,859.1055768026628,0
5555,2021-07-16,994,890.5813438744661,0
5556,2021-07-17,1170,922.1540721868766,0
5557,2021-07-18,1377,953.7086349954869,0
5558,2021-07-19,1179,985.1390240893243,0
5559,2021-07-20,1071,1016.3501973073945,0
5560,2021-07-21,1110,1047.2594316253958,1
5561,2021-07-22,1260,1077.7971129579266,0
5562,2021-07-23,1188,1107.9069220856309,0
5563,2021-07-24,1386,1137.545407353142,0
5564,2021-07-25,1345,1166.6809670643554,0
5565,2021-07-26,1126,1195.2922958011566,0
5566,2021-07-27,1276,1223.3663772369957,0
5567,2021-07-28,1114,1250.8961296332602,0
5568,2021-07-29,1301,1277.877827649726,0
5569,2021-07-30,1361,1304.3084343608373,0
5570,2021-07-31,1501,1330.1829799416025,0
5571,2021-08-01,1427,1355.492118398025,0
5572,2021-08-02,1098,1380.2199815131928,0
5573,2021-08-03,1352,1404.3424308705567,0
5574,2021-08-04,884,1427.8257857816138,0
5575,2021-08-05,1217,1450.6260788207169,0
5576,2021-08-06,1492,1472.6888632085129,0
5577,2021-08-07,1781,1493.9495692210082,0
5578,2021-08-08,1828,1514.3343817163438,0
5579,2021-08-09,1837,1533.761589087171,0
5580,2021-08-10,1411,1552.1433364397133,0
5581,2021-08-11,1509,1569.3877031555348,0
5582,2021-08-12,1819,1585.4010173902118,0
5583,2021-08-13,1733,1600.0903173087493,0
5584,2021-08-14,1978,1613.365870435155,0
5585,2021-08-15,2074,1625.1436676491328,0
5586,2021-08-16,1758,1635.3478162002161,0
5587,2021-08-17,1441,1643.9127656902729,0
5588,2021-08-18,1496,1650.7853114118684,0
5589,2021-08-19,1704,1655.9263299644974,0
5590,2021-08-20,1818,1659.3122121298811,0
5591,2021-08-21,2098,1660.9359672121425,0
5592,2021-08-22,2125,1660.8079812950493,0
5593,2021-08-23,1688,1658.956419185502,0
5594,2021-08-24,1590,1655.427266397407,0
